"","web_url","snippet","lead_paragraph","print_page","source","pub_date","document_type","news_desk","section_name","type_of_material","_id","word_count","score","uri","subsectoinName","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"1","https://www.nytimes.com/2019/03/25/opinion/trump-medicare-cuts.html","Democrats are engaged in indiscriminate attacks on President Trump’s 2020 budget proposal. They are ignoring some worthy ideas.","Democrats are engaged in indiscriminate attacks on President Trump’s 2020 budget proposal. They are ignoring some worthy ideas.","22","The New York Times","2019-03-25T23:45:54+0000","article","Editorial","Opinion","Editorial","5c99688c49f0eacbf105eff7",1016,0,"nyt://article/71ca0aa5-b54d-5ef5-b56c-8b9e147199ab",NA,"Not All Medicare Cuts Are Bad",NA,NA,"Not All Medicare Cuts Are Bad",NA,NA,NA,"By THE EDITORIAL BOARD","THE EDITORIAL BOARD"
"2","https://www.nytimes.com/2019/03/24/opinion/letters/military-trump.html","A reader argues against the administration’s aim of engorging the military-industrial complex.","A reader argues against the administration’s aim of engorging the military-industrial complex.","22","The New York Times","2019-03-24T17:00:01+0000","article","Letters","Opinion","Letter","5c97b7eb49f0eacbf105ec51",128,0,"nyt://article/e424794f-216a-56d2-8cbd-91199eeedcff","Letters","Make Social Progress, Not War","letter","letter","Social Progress, Not War",NA,NA,NA,NA,NA
"3","https://www.nytimes.com/2019/03/25/opinion/mueller-trump-no-collusion.html","The awful corruption of scandal politics.","The awful corruption of scandal politics.","23","The New York Times","2019-03-25T23:00:05+0000","article","OpEd","Opinion","Op-Ed","5c995dce49f0eacbf105efda",882,0,"nyt://article/04f7a683-7818-55c2-8e95-e3258df0efb5",NA,"We’ve All Just Made Fools of Ourselves — Again",NA,NA,"We All, Again, Just Made Fools  Of Ourselves",NA,NA,NA,"By DAVID BROOKS",NA
"4","https://www.nytimes.com/2019/03/25/us/politics/benjamin-netanyahu-donald-trump-meeting.html","The president’s decision was a valuable political gift to Prime Minister Benjamin Netanyahu a few weeks before he faces voters in Israel in a closely fought election.","The president’s decision was a valuable political gift to Prime Minister Benjamin Netanyahu a few weeks before he faces voters in Israel in a closely fought election.","7","The New York Times","2019-03-25T12:31:36+0000","article","Washington","U.S.","News","5c98ca8249f0eacbf105ee40",1283,0,"nyt://article/70f4602c-7884-51de-a837-b8a74550bd4e","Politics","Trump, With Netanyahu, Formally Recognizes Israel’s Authority Over Golan Heights",NA,NA,"Trump Formally Recognizes Israel’s Authority in Golan Heights",NA,NA,NA,"By MARK LANDLER and DAVID M. HALBFINGER",NA
"5","https://www.nytimes.com/2019/03/25/opinion/trump-free-speech-colleges.html","Deans don’t want call-out culture either — they just can’t say so out loud.","Deans don’t want call-out culture either — they just can’t say so out loud.",NA,"The New York Times","2019-03-25T15:00:04+0000","article","OpEd","Opinion","Op-Ed","5c98ed4e49f0eacbf105ee97",799,0,"nyt://article/3420e877-b393-5a3b-a618-60b60b751895",NA,"Why Colleges Like Trump’s Campus Speech Order",NA,NA,"Why Colleges Like Trump’s Campus Speech Order",NA,NA,NA,"By MARK BAUERLEIN",NA
"6","https://www.nytimes.com/2019/03/24/world/thailand-election-results.html","The populist party that most polls had forecast to win was in second place behind the military’s proxy party, likely cementing the army’s status as the country’s dominant political force.","The populist party that most polls had forecast to win was in second place behind the military’s proxy party, likely cementing the army’s status as the country’s dominant political force.","10","The New York Times","2019-03-24T17:58:04+0000","article","Foreign","World","News","5c97c58649f0eacbf105ec65",1375,0,"nyt://article/b4757fb2-4475-5bd0-9c5c-7e8840bde581","Asia Pacific","In Thai Elections, Military Party Takes the Lead, Upending Polls",NA,NA,"In Thai Elections, Military Party Takes the Lead, Upending Forecasts",NA,NA,NA,"By HANNAH BEECH and MUKTITA SUHARTONO",NA
"7","https://www.nytimes.com/2019/03/25/world/asia/thailand-election-results-military.html","After molding Thailand’s democracy since its coup in 2014, the military appears poised to consolidate power after an election in which notable irregularities were reported.","After molding Thailand’s democracy since its coup in 2014, the military appears poised to consolidate power after an election in which notable irregularities were reported.","9","The New York Times","2019-03-25T08:37:56+0000","article","Foreign","World","News","5c9893be49f0eacbf105edba",1056,0,"nyt://article/5f2df6eb-267b-5a01-8d89-09e5adeb0a49","Asia Pacific","As Thai Pro-Military Party Celebrates Election Lead, So Do Its Opponents",NA,NA,"Pro-Military Party Leads Early Vote Count in Thailand",NA,NA,NA,"By HANNAH BEECH and MUKTITA SUHARTONO",NA
"8","https://www.nytimes.com/2019/03/23/sunday-review/how-powerful-is-vladimir-putin-really.html","Russia today doesn’t seem like “a properly run dictatorship.”","Russia today doesn’t seem like “a properly run dictatorship.”","4","The New York Times","2019-03-23T18:30:08+0000","article","OpEd","Sunday Review","News Analysis","5c967b8e49f0eacbf105eafd",1846,0,"nyt://article/c496a41b-194f-5d97-bde3-515df86ea679",NA,"How Powerful Is Vladimir Putin Really?","news analysis","news analysis","How Powerful Is Vladimir Putin Really?",NA,NA,NA,"By ANDREW HIGGINS",NA
"9","https://www.nytimes.com/2019/03/23/health/private-health-insurance-medicare-for-all-bernie-sanders.html","Unlike Obamacare, emerging plans would sweep away the private health insurance system. What would that mean for the companies’ workers, the stock market and the cost of care?","Unlike Obamacare, emerging plans would sweep away the private health insurance system. What would that mean for the companies’ workers, the stock market and the cost of care?","1","The New York Times","2019-03-23T14:30:48+0000","article","Upshot","Health","News","5c96437249f0eacbf105ea96",1640,0,"nyt://article/ac2fd283-7c07-50ba-a4c6-4366eec65f60",NA,"Medicare for All Would Abolish Private Insurance. ‘There’s No Precedent in American History.’",NA,NA,"Idea Would End Private Insurers, But Then What?",NA,NA,NA,"By REED ABELSON and MARGOT SANGER-KATZ",NA
"10","https://www.nytimes.com/2019/03/25/opinion/mueller-report-trump.html","Don’t let Trump pretend he has been vindicated.","Don’t let Trump pretend he has been vindicated.","23","The New York Times","2019-03-25T19:27:01+0000","article","OpEd","Opinion","Op-Ed","5c992bdf49f0eacbf105ef4b",940,0,"nyt://article/a9e17a8f-90b0-5d21-afa3-187e911ca673",NA,"No Criminal Collusion. Lots of Corruption.",NA,NA,"No Collusion, But Lots Of Corruption",NA,NA,NA,"By MICHELLE GOLDBERG",NA
"11","https://www.nytimes.com/2019/03/23/opinion/stephen-moore-federal-reserve-trump.html","President Trump has tried to get the Federal Reserve to share his love of low interest rates. Now he’s ratcheting up the pressure.","President Trump has tried to get the Federal Reserve to share his love of low interest rates. Now he’s ratcheting up the pressure.","8","The New York Times","2019-03-23T15:43:31+0000","article","Editorial","Opinion","Editorial","5c96547d49f0eacbf105eab0",605,0,"nyt://article/8eeeed08-ce19-5601-af86-ccc82ec92b9d",NA,"Stephen Moore Would Be a Loyalist, not an Expert, at the Fed","Editorial Observer","Editorial Observer","Sending a Loyalist to the Fed",NA,NA,NA,"By BINYAMIN APPELBAUM",NA
"12","https://www.nytimes.com/2019/03/24/us/politics/us-isis-fight.html","Thousands of Islamic State fighters are still at large in Iraq and Syria, rearming and regrouping. And the group pose threats elsewhere, in Afghanistan, West Africa and the Philippines.","Thousands of Islamic State fighters are still at large in Iraq and Syria, rearming and regrouping. And the group pose threats elsewhere, in Afghanistan, West Africa and the Philippines.","7","The New York Times","2019-03-24T09:00:06+0000","article","Washington","U.S.","News","5c97477149f0eacbf105ebd7",1703,0,"nyt://article/c760e210-9662-5c22-9ad8-94e17db0657c","Politics","Its Territory May Be Gone, but the U.S. Fight Against ISIS Is Far From Over",NA,NA,"ISIS Territory Is Gone, But the Group Persists",NA,NA,NA,"By ERIC SCHMITT, THOMAS GIBBONS-NEFF, HELENE COOPER and ALISSA J. RUBIN",NA
"13","https://www.nytimes.com/2019/03/24/business/china-trade-xi.html","Top Chinese officials, looking at a skeptical audience both at home and abroad, pledge to open the country’s markets to foreign investment.","Top Chinese officials, looking at a skeptical audience both at home and abroad, pledge to open the country’s markets to foreign investment.","4","The New York Times","2019-03-24T15:56:34+0000","article","Business","Business","News","5c97a90c49f0eacbf105ec36",1078,0,"nyt://article/d30a0ea6-a5fa-5570-9edf-c0352201085b",NA,"China Pledges Openness in Hopes of Reaching a Trade Deal",NA,NA,"Hoping for Deal With U.S., China Promises Openness",NA,NA,NA,"By KEITH BRADSHER",NA
"14","https://www.nytimes.com/2019/03/22/us/politics/mueller-report-2020-candidates.html","Democratic candidates sought to use the report to build up their email lists of potential supporters who can be targeted with future fund-raising solicitations.","Democratic candidates sought to use the report to build up their email lists of potential supporters who can be targeted with future fund-raising solicitations.",NA,"The New York Times","2019-03-23T00:05:46+0000","article","Politics","U.S.","News","5c9578b449f0eacbf105e9b0",595,0,"nyt://article/5819ea91-d93d-5665-9d21-bf394c438cb3","Politics","2020 Candidates Demand Full and Immediate Release of Mueller Report",NA,NA,"",NA,NA,NA,"By RICHARD FAUSSET and MAGGIE ASTOR",NA
"15","https://www.nytimes.com/2019/03/25/opinion/trump-congress-israel.html","Everyone is getting what they want, at the expense of the Jewish state.","Everyone is getting what they want, at the expense of the Jewish state.","23","The New York Times","2019-03-25T10:00:04+0000","article","OpEd","Opinion","Op-Ed","5c98a6ff49f0eacbf105edf5",1520,0,"nyt://article/7772db00-ae09-5f75-b2f9-351afaeaf57c",NA,"Trump and Congress: Loving Israel to Death",NA,NA,"America Risks Loving Israel to Death",NA,NA,NA,"By THOMAS L. FRIEDMAN",NA
"16","https://www.nytimes.com/2019/03/24/us/politics/mueller-report-summary.html","The attorney general released the main findings of the closely watched investigation into Russia’s election interference and whether Trump associates conspired.","The attorney general released the main findings of the closely watched investigation into Russia’s election interference and whether Trump associates conspired.","1","The New York Times","2019-03-24T19:07:48+0000","article","Washington","U.S.","News","5c97d5de49f0eacbf105ec8b",1632,0,"nyt://article/0e82d026-fa9b-5802-9df6-b65dfc662b70","Politics","Mueller Finds No Trump-Russia Conspiracy, but Stops Short of Exonerating President on Obstruction",NA,NA,"Mueller Finds No Trump-Russia Conspiracy",NA,NA,NA,"By MARK MAZZETTI and KATIE BENNER",NA
"17","https://www.nytimes.com/2019/03/25/opinion/islamic-state-defeated.html","It can be managed but never really cured.","It can be managed but never really cured.","23","The New York Times","2019-03-25T23:00:03+0000","article","OpEd","Opinion","Op-Ed","5c995dcd49f0eacbf105efd9",1013,0,"nyt://article/0f420023-f7fc-5a1f-8f32-0f19863d1708",NA,"ISIS Is Like a Chronic Disease",NA,NA,"The Islamic State Is Not Defeated",NA,NA,NA,"By GRAEME WOOD",NA
"18","https://www.nytimes.com/2019/03/25/us/politics/trump-russia.html","The president went on the offensive a day after the Justice Department reported that the special counsel investigation concluded without finding conspiracy with Moscow.","The president went on the offensive a day after the Justice Department reported that the special counsel investigation concluded without finding conspiracy with Moscow.",NA,"The New York Times","2019-03-25T17:29:18+0000","article","Washington","U.S.","News","5c99104849f0eacbf105eee3",351,0,"nyt://article/8fb71ac8-fdf9-5053-8ea8-ce40e4568fee","Politics","Trump Blames ‘Treasonous’ Critics for Russia Inquiry",NA,NA,"",NA,NA,NA,"By PETER BAKER",NA
"19","https://www.nytimes.com/2019/03/23/us/politics/drug-prices-on-tv.html","The Trump administration has drafted a rule that would require drug makers to disclose their prices in television ads, but the industry fears sticker shock and is fighting back.","The Trump administration has drafted a rule that would require drug makers to disclose their prices in television ads, but the industry fears sticker shock and is fighting back.","17","The New York Times","2019-03-23T14:30:49+0000","article","Washington","U.S.","News","5c96437349f0eacbf105ea97",1204,0,"nyt://article/dce964bd-7666-5ee1-8b6e-753b98333820","Politics","Drug Prices on TV? They May Be Coming.",NA,NA,"Drug Prices on TV? Stay Tuned. Sticker Shock May Be Coming.",NA,NA,NA,"By ROBERT PEAR",NA
"20","https://www.nytimes.com/2019/03/24/opinion/letters/trump-mueller-report.html","Readers react to the attorney general’s summary of the special counsel’s report.","Readers react to the attorney general’s summary of the special counsel’s report.","22","The New York Times","2019-03-24T23:01:46+0000","article","Letters","Opinion","Letter","5c980cb449f0eacbf105ecdc",664,0,"nyt://article/5f8efb83-e7a1-5ae2-b628-521a8331f093","Letters","What Mueller Found, and Didn’t Find","letters","letters","What Mueller Found, and Didn’t Find",NA,NA,NA,NA,NA
"21","https://www.nytimes.com/2019/03/25/opinion/mueller-report-corruption.html","The many serious crimes that Mueller uncovered, almost by accident, show us that we have to prioritize official corruption.","The many serious crimes that Mueller uncovered, almost by accident, show us that we have to prioritize official corruption.",NA,"The New York Times","2019-03-25T19:33:55+0000","article","OpEd","Opinion","Op-Ed","5c992d7d49f0eacbf105ef4e",889,0,"nyt://article/c5fd8b80-246b-59f2-a02a-4f93b49595c0",NA,"Investigate the Swamp!",NA,NA,"Investigate the Swamp!",NA,NA,NA,"By TIM WU",NA
"22","https://www.nytimes.com/2019/03/25/opinion/stephen-moore-federal-reserve.html","The invasion of hucksters has reached the Federal Reserve.","The invasion of hucksters has reached the Federal Reserve.","22","The New York Times","2019-03-25T22:30:05+0000","article","OpEd","Opinion","Op-Ed","5c9956c749f0eacbf105efa9",898,0,"nyt://article/387fdd1b-7475-5598-b11d-a705c0b4a040",NA,"Trump’s Kakistocracy Is Also a Hackistocracy",NA,NA,"Trump’s Kakistocracy Is Also a Hackistocracy",NA,NA,NA,"By PAUL KRUGMAN",NA
"23","https://www.nytimes.com/2019/03/24/us/politics/democrats-william-barr-letter.html","The candidates said Attorney General William Barr’s summary of Robert Mueller’s investigation was inadequate.","The candidates said Attorney General William Barr’s summary of Robert Mueller’s investigation was inadequate.","17","The New York Times","2019-03-24T23:16:12+0000","article","Express","U.S.","News","5c98101649f0eacbf105eced",535,0,"nyt://article/dc86354f-1b99-5a4d-88b0-e32d9d608d15","Politics","Democratic Presidential Candidates Call for Release of Special Counsel Report",NA,NA,"Democratic Candidates Call for Full Report",NA,NA,NA,"By SANDRA E. GARCIA",NA
"24","https://www.nytimes.com/2019/03/25/nyregion/jose-serrano-parkinsons-retire.html","Mr. Serrano, a Bronx Democrat who was first elected to Congress in 1990, was likely to face a primary challenge in 2020.","Mr. Serrano, a Bronx Democrat who was first elected to Congress in 1990, was likely to face a primary challenge in 2020.","19","The New York Times","2019-03-25T23:13:45+0000","article","Metro","New York","News","5c99610349f0eacbf105efe1",669,0,"nyt://article/233801bb-fe94-549a-b23c-9a5cb5767d46",NA,"Representative Serrano of the Bronx to Retire, Potentially Opening Seat for Younger Progressive",NA,NA,"Congressman Of the Bronx Since 1990 Will Retire",NA,NA,NA,"By WILLIAM NEUMAN and JESSE McKINLEY",NA
"25","https://www.nytimes.com/2019/03/23/opinion/letters/trump-america.html","In the third world, behavior like the president’s would be unacceptable. For it to be happening in America is astonishing.","In the third world, behavior like the president’s would be unacceptable. For it to be happening in America is astonishing.",NA,"The New York Times","2019-03-23T14:00:03+0000","article","Letters","Opinion","Letter","5c963c3d49f0eacbf105ea8b",197,0,"nyt://article/2dc409c3-1dc4-5bbb-a18f-4e47500476b7","Letters","America’s Trump Problem","letter","letter","America’s Trump Problem",NA,NA,NA,NA,NA
"26","https://www.nytimes.com/2019/03/23/opinion/electoral-college.html","And why and how that case might fail.","And why and how that case might fail.","9","The New York Times","2019-03-23T18:30:07+0000","article","OpEd","Opinion","Op-Ed","5c967b8949f0eacbf105eaf6",875,0,"nyt://article/390e58f5-a85d-5641-afc0-80aec147cfc1","Sunday Review","A Case for the Electoral College",NA,NA,"A Case for the Electoral College",NA,NA,NA,"By ROSS DOUTHAT",NA
"27","https://www.nytimes.com/2019/03/25/us/politics/on-politics-mueller-report-2020.html","At a time when most Americans have already made up their minds about the president, it seems unlikely that the special counsel’s report would sway them.","At a time when most Americans have already made up their minds about the president, it seems unlikely that the special counsel’s report would sway them.",NA,"The New York Times","2019-03-25T22:35:31+0000","article","Politics","U.S.","News","5c99580d49f0eacbf105efaf",1103,0,"nyt://article/cc9ee2b8-4143-5313-8e4b-428c75247227","Politics","How Much Does the Mueller Report Matter for the 2020 Race?","On Politics With Lisa Lerer","On Politics With Lisa Lerer","Evening Edition",NA,NA,NA,"By LISA LERER",NA
"28","https://www.nytimes.com/2019/03/24/us/politics/senate-republicans-anti-semitism.html","The bills are part of a larger political strategy aimed partly at showing that Republicans are more willing to tackle anti-Semitic hate speech than divided Democrats.","The bills are part of a larger political strategy aimed partly at showing that Republicans are more willing to tackle anti-Semitic hate speech than divided Democrats.","18","The New York Times","2019-03-24T21:13:07+0000","article","Washington","U.S.","News","5c97f33d49f0eacbf105ecb7",1227,0,"nyt://article/c714fdac-9e19-5be2-9875-3c31a0acc846","Politics","Eager to Court Jews (and Fracture Democrats), Republicans Push Bills on Anti-Semitism",NA,NA,"Testing Divided Democrats, Republicans Push Anti-Semitism Bills",NA,NA,NA,"By GLENN THRUSH",NA
"29","https://www.nytimes.com/2019/03/25/world/asia/pastor-wang-yi-detention.html","Wang Yi has been held incommunicado since December, part of a government crackdown on independent religious groups.","Wang Yi has been held incommunicado since December, part of a government crackdown on independent religious groups.","9","The New York Times","2019-03-25T06:59:04+0000","article","Foreign","World","News","5c987c9249f0eacbf105ed8c",1222,0,"nyt://article/f0c48ee7-72e3-586f-bfbf-a24ab2194edd","Asia Pacific","This Chinese Christian Was Charged With Trying to Subvert the State",NA,NA,"For Pastor Critical of Xi, Detention Is Test of Faith",NA,NA,NA,"By IAN JOHNSON",NA
"30","https://www.nytimes.com/2019/03/23/world/middleeast/isis-syria-caliphate.html","American-backed forces took the last remnant of territory under Islamic State rule in Syria, but signs of the group’s resurgence are already visible.","American-backed forces took the last remnant of territory under Islamic State rule in Syria, but signs of the group’s resurgence are already visible.","1","The New York Times","2019-03-23T06:18:02+0000","article","Foreign","World","News","5c95cff449f0eacbf105ea29",1722,0,"nyt://article/985e1be9-778d-5c1f-a720-7d2325c3ed8f","Middle East","ISIS Caliphate Crumbles as Last Village in Syria Falls",NA,NA,"Last ISIS Village Falls, and a Caliphate Is Erased",NA,NA,NA,"By RUKMINI CALLIMACHI",NA
"31","https://www.nytimes.com/2019/03/25/us/politics/supreme-court-mueller-subpoena.html","The mysterious case concerned an unnamed corporation owned by a foreign government identified in court papers as Country A.","The mysterious case concerned an unnamed corporation owned by a foreign government identified in court papers as Country A.","12","The New York Times","2019-03-25T15:52:06+0000","article","Washington","U.S.","News","5c98f98049f0eacbf105eeb7",616,0,"nyt://article/36ca362c-2d8d-52e2-8d12-23bde07cdf53","Politics","Supreme Court Won’t Hear Company’s Appeal in Mueller Subpoena Case",NA,NA,"Court Rejects Mueller Case Full of Secrets",NA,NA,NA,"By ADAM LIPTAK",NA
"32","https://www.nytimes.com/2019/03/25/world/europe/brexit-parliament-theresa-may.html","British lawmakers will now hold a series of votes to see if they can come up with a better Brexit plan than has Mrs. May, whose tenure is ever shakier.","British lawmakers will now hold a series of votes to see if they can come up with a better Brexit plan than has Mrs. May, whose tenure is ever shakier.","8","The New York Times","2019-03-25T22:17:03+0000","article","Foreign","World","News","5c9953b949f0eacbf105efa0",994,0,"nyt://article/54451b0c-9fa2-5559-b91e-e709cc671529","Europe","Parliament Grabs Control of Brexit From a Wounded Theresa May",NA,NA,"Parliament, Rebuking May’s Deal and Her Tactics, Wrests Control of Brexit",NA,NA,NA,"By STEPHEN CASTLE",NA
"33","https://www.nytimes.com/2019/03/22/world/asia/china-bus-fire.html","The long-distance coach bus was taking tourists to Mao Zedong’s hometown when the fire erupted, according to Chinese state media. At least 26 people were killed.","The long-distance coach bus was taking tourists to Mao Zedong’s hometown when the fire erupted, according to Chinese state media. At least 26 people were killed.",NA,"The New York Times","2019-03-23T02:56:47+0000","article","Foreign","World","News","5c95a0c949f0eacbf105e9eb",352,0,"nyt://article/bdf35b96-5242-5483-9b88-1fb1a9a4dba0","Asia Pacific","Bus Fire in China Kills Dozens of People",NA,NA,"",NA,NA,NA,"By CHRIS BUCKLEY",NA
"34","https://www.nytimes.com/2019/03/25/us/politics/house-democrats-health-coverage.html","Democrats will set aside “Medicare for all,” at least for now, in favor of an incremental set of proposals to protect people with pre-existing conditions and expand coverage.","Democrats will set aside “Medicare for all,” at least for now, in favor of an incremental set of proposals to protect people with pre-existing conditions and expand coverage.","13","The New York Times","2019-03-25T22:24:47+0000","article","Washington","U.S.","News","5c99558949f0eacbf105efa4",980,0,"nyt://article/9c64f2c1-9fe1-5b0f-9e43-06fff6a993a9","Politics","House Democrats to Unveil Plan to Expand Health Coverage",NA,NA,"‘Medicare for All’ on Hold As House Democrats Try To Widen Health Coverage",NA,NA,NA,"By ROBERT PEAR",NA
"35","https://www.nytimes.com/interactive/2019/03/24/us/politics/barr-letter-mueller-report.html","The letter, by Attorney General William P. Barr, details the main findings of the special counsel’s two-year investigation into Russian interference in the 2016 presidential election.","The letter, by Attorney General William P. Barr, details the main findings of the special counsel’s two-year investigation into Russian interference in the 2016 presidential election.",NA,"The New York Times","2019-03-24T19:48:44+0000","multimedia","U.S.","U.S.","Interactive Feature","5c97df7649f0eacbf105ec97",0,0,"nyt://interactive/c3d65284-19ac-57fb-a9a8-56cac730abb0","Politics","Read Attorney General William Barr’s Summary of the Mueller Report","",NA,NA,NA,NA,NA,"By THE NEW YORK TIMES","The New York Times"
"36","https://www.nytimes.com/2019/03/23/world/europe/france-yellow-vest-protests.html","The number of protesters has dwindled over the past months. But a surge of violence last weekend had renewed scrutiny of the government’s handling of the demonstrations.","The number of protesters has dwindled over the past months. But a surge of violence last weekend had renewed scrutiny of the government’s handling of the demonstrations.","4","The New York Times","2019-03-23T13:09:46+0000","article","Foreign","World","News","5c96307449f0eacbf105ea7e",884,0,"nyt://article/7dae5a16-e136-5798-851b-427b17f32d92","Europe","Police Beef Up and Violence Dips in Week 19 of ‘Yellow Vest’ Protests",NA,NA,"Violence Eases on 19th Weekend of French Protests",NA,NA,NA,"By AURELIEN BREEDEN",NA
"37","https://www.nytimes.com/2019/03/23/opinion/sunday/britain-brexit.html","Brexit has exposed my country as a solipsistic backwater.","Brexit has exposed my country as a solipsistic backwater.","1","The New York Times","2019-03-23T18:30:07+0000","article","OpEd","Opinion","Op-Ed","5c967b8a49f0eacbf105eaf8",1998,0,"nyt://article/dd5a5bd6-ea3a-5a8d-a914-2ae0672a978a","Sunday Review","Britain Is Drowning Itself in Nostalgia",NA,NA,"Britain Is Drowning In Nostalgia",NA,NA,NA,"By SAM BYERS",NA
