"","web_url","snippet","lead_paragraph","print_page","source","pub_date","document_type","news_desk","section_name","type_of_material","_id","word_count","score","uri","subsectoinName","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"73","https://www.nytimes.com/2019/03/25/business/turkey-jpmorgan-erdogan.html","With days until local elections, Turkey’s banking regulator accused JPMorgan Chase and other banks of issuing “misleading and manipulative” investment advice.","With days until local elections, Turkey’s banking regulator accused JPMorgan Chase and other banks of issuing “misleading and manipulative” investment advice.","6","The New York Times","2019-03-25T21:00:37+0000","article","Business","Business","News","5c9941cf49f0eacbf105ef72",654,0,"nyt://article/30554e59-eea2-5694-895b-3973ef985267",NA,"Turkey to Investigate JPMorgan Over Charges It ‘Caused Volatility’ in the Markets",NA,NA,"Turkey to Investigate JPMorgan, Charging That It Caused a Currency Run",NA,NA,NA,"By CARLOTTA GALL",NA
"74","https://www.nytimes.com/video/us/politics/100000006428018/trump-treasonous-things.html","In the aftermath of the special counsel’s conclusion that President Trump did not conspire with an effort by Russia to tilt the 2016 election, he claimed that his critics were guilty of “evil” and “treasonous” actions.","In the aftermath of the special counsel’s conclusion that President Trump did not conspire with an effort by Russia to tilt the 2016 election, he claimed that his critics were guilty of “evil” and “treasonous” actions.",NA,"AP","2019-03-25T18:45:12+0000","multimedia","U.S. / Politics","U.S.","Video","5c99221249f0eacbf105ef31",162,0,"nyt://video/8cc3fd4e-1c86-5221-9cd9-93c8cec527e1","Politics","Trump Accuses Critics of ‘Treasonous Things’",NA,NA,NA,NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"75","https://www.nytimes.com/2019/03/25/sports/michael-avenatti-extortion-nike.html","Federal prosecutors have accused Michael Avenatti and a client, a club team basketball coach, of attempting to extort millions of dollars from Nike.","Federal prosecutors have accused Michael Avenatti and a client, a club team basketball coach, of attempting to extort millions of dollars from Nike.","1","The New York Times","2019-03-25T17:15:02+0000","article","Sports","Sports","News","5c990cf049f0eacbf105eed9",1625,0,"nyt://article/f564f960-b9e2-5871-960d-d4b120383815",NA,"Michael Avenatti Is Accused in Nike Extortion Attempt",NA,NA,"Trump Nemesis Arrested in Nike Extortion Case",NA,NA,NA,"By MARC TRACY, KEVIN DRAPER and REBECCA R. RUIZ",NA
"76","https://www.nytimes.com/2019/03/25/sports/nhl-cree-broadcast.html","Sunday night’s game between Montreal and Carolina had commentators who used an Algonquian language spoken by many of Canada’s Indigenous people.","Sunday night’s game between Montreal and Carolina had commentators who used an Algonquian language spoken by many of Canada’s Indigenous people.","10","The New York Times","2019-03-25T19:14:47+0000","article","Sports","Sports","News","5c99290149f0eacbf105ef44",711,0,"nyt://article/eb9bf337-3e80-5d9e-9c15-af24488478ff",NA,"For the First Time, an N.H.L. Game Is Broadcast in Plains Cree",NA,NA,"Canada Broadcasts First Game in an Indigenous Language",NA,NA,NA,"By SALIM VALJI",NA
"77","https://www.nytimes.com/2019/03/25/us/politics/republicans-mueller-revenge.html","President Trump and his allies went on the offensive, vowing to pursue those responsible for the Russia investigation. President Trump called some of them “treasonous.”","President Trump and his allies went on the offensive, vowing to pursue those responsible for the Russia investigation. President Trump called some of them “treasonous.”","1","The New York Times","2019-03-25T22:59:46+0000","article","Washington","U.S.","News","5c995dbc49f0eacbf105efd8",1515,0,"nyt://article/4b90bbb2-eb2f-522e-ac12-11b642d95f29","Politics","Trump and Republicans Seek to Turn the Tables in Post-Mueller Washington",NA,NA,"Trump, Citing ‘Evil Deeds,’ Turns Wrath on His Critics",NA,NA,NA,"By PETER BAKER and NICHOLAS FANDOS",NA
"78","https://www.nytimes.com/2019/03/24/us/politics/right-left-react-mueller-report.html","Writers across the political spectrum offered their takes on the much-anticipated delivery of the Mueller report.","Writers across the political spectrum offered their takes on the much-anticipated delivery of the Mueller report.",NA,"The New York Times","2019-03-24T16:31:12+0000","article","Express","U.S.","News","5c97b12a49f0eacbf105ec41",777,0,"nyt://article/a4875960-1891-5896-a6ff-5cf8e6c1cbb0","Politics","Right and Left React to the Mueller Report",NA,NA,"Right and Left React to the Mueller Report",NA,NA,NA,"By SARAH MERVOSH",NA
"79","https://www.nytimes.com/2019/03/24/us/politics/mueller-trump-obstruction-of-justice.html","The special counsel, Robert S. Mueller III, punted on whether President Trump obstructed justice. Attorney General William P. Barr stepped in to exonerate the president.","The special counsel, Robert S. Mueller III, punted on whether President Trump obstructed justice. Attorney General William P. Barr stepped in to exonerate the president.","1","The New York Times","2019-03-25T01:45:28+0000","article","Washington","U.S.","News","5c98331249f0eacbf105ed24",1341,0,"nyt://article/9fcc7efb-fd3b-5239-9018-ec0de93862ed","Politics","Barr Goes Beyond Mueller in Clearing Trump on Obstruction, Drawing Scrutiny",NA,NA,"Mueller Demurs So Barr Makes A Key Decision",NA,NA,NA,"By MICHAEL S. SCHMIDT and CHARLIE SAVAGE",NA
"80","https://www.nytimes.com/2019/03/24/us/politics/trump-exonerated.html","Like everyone else in the country, the president had been forced to wait while in Washington, the attorney general pored over the special counsel’s report and decided what to make public.","Like everyone else in the country, the president had been forced to wait while in Washington, the attorney general pored over the special counsel’s report and decided what to make public.","1","The New York Times","2019-03-25T00:36:36+0000","article","Washington","U.S.","News","5c9822f149f0eacbf105ed06",1190,0,"nyt://article/bfbd1829-7b29-512f-94c5-158001cf0e85","Politics","Trump Declares Exoneration, and a War on His Enemies",NA,NA,"Quiet Weekend Closes With Triumph and Fury",NA,NA,NA,"By MARK LANDLER and MAGGIE HABERMAN",NA
"81","https://www.nytimes.com/video/us/politics/100000006426597/trump-mueller-report.html","“It was just announced there was no collusion with Russia,” President Trump said Sunday after the attorney general’s summary was released. Mr. Trump added: “It’s a shame that our country had to go through this.”","“It was just announced there was no collusion with Russia,” President Trump said Sunday after the attorney general’s summary was released. Mr. Trump added: “It’s a shame that our country had to go through this.”",NA,"AP","2019-03-24T21:38:40+0000","multimedia","U.S. / Politics","U.S.","Video","5c97f8e749f0eacbf105ecc3",170,0,"nyt://video/476e0de5-f76d-5c4a-9c29-a5fdad8508d5","Politics","Mueller Report Findings Are ‘Total Exoneration,’ Trump Claims",NA,NA,NA,NA,NA,NA,"By ASSOCIATED PRESS","ASSOCIATED PRESS"
"82","https://www.nytimes.com/2019/03/23/us/politics/mueller-report-russia-inquiry.html","Attorney General William P. Barr was determining what parts of the special counsel’s report to make public after a 22-month investigation into Russia’s effort to interfere in the 2016 election.","Attorney General William P. Barr was determining what parts of the special counsel’s report to make public after a 22-month investigation into Russia’s effort to interfere in the 2016 election.","19","The New York Times","2019-03-23T17:36:55+0000","article","Washington","U.S.","News","5c966f1149f0eacbf105eadf",1153,0,"nyt://article/c6f512b6-0959-575c-a163-34491dd2d14a","Politics","Attorney General Prepares to Brief Lawmakers and Trump on Report",NA,NA,"Attorney General Prepares to Brief Trump on Report",NA,NA,NA,"By NICHOLAS FANDOS, KATIE BENNER, MAGGIE HABERMAN and ANNIE KARNI",NA
"83","https://www.nytimes.com/2019/03/25/us/politics/trump-washington-capitals-ovechkin.html","Alex Ovechkin and the Washington Capitals were last year’s National Hockey League champions.","Alex Ovechkin and the Washington Capitals were last year’s National Hockey League champions.","10","The New York Times","2019-03-25T23:26:53+0000","article","Washington","U.S.","News","5c99641749f0eacbf105efe4",704,0,"nyt://article/bf82b4ea-5755-5fd3-98c3-8b317c3cf219","Politics","Washington’s Most Popular Russian (and His Teammates) Honored at White House",NA,NA,"Trump Honors Capitals For Bringing Cup Home",NA,NA,NA,"By ANNIE KARNI",NA
"84","https://www.nytimes.com/2019/03/25/us/black-female-virginia-police-chief.html","Tonya D. Chapman, who resigned last week as the chief in Portsmouth, Va., said she was undermined by racist officers who opposed her reform efforts.","Tonya D. Chapman, who resigned last week as the chief in Portsmouth, Va., said she was undermined by racist officers who opposed her reform efforts.","12","The New York Times","2019-03-25T22:12:35+0000","article","Express","U.S.","News","5c9952ad49f0eacbf105ef9b",746,0,"nyt://article/51139565-f7ee-5e3e-8c5a-c2fa4dbd4a59",NA,"First Black Woman to Serve as a Virginia Police Chief Says Racist Officers Forced Her Out",NA,NA,"Pioneering Black Police Chief Says Racism Forced Her Out",NA,NA,NA,"By LIAM STACK",NA
"85","https://www.nytimes.com/2019/03/24/obituaries/godfried-danneels-dead.html","He was considered a progressive in Roman Catholic leadership. But his reputation was hurt when it was learned that he had urged a victim of abuse not to talk.","He was considered a progressive in Roman Catholic leadership. But his reputation was hurt when it was learned that he had urged a victim of abuse not to talk.","7","The New York Times","2019-03-24T18:00:14+0000","article","Obits","Obituaries","Obituary (Obit)","5c97c60849f0eacbf105ec67",848,0,"nyt://article/5dabe8e8-b464-58b4-960a-b9813df7d530",NA,"Godfried Danneels, Liberal Cardinal Tainted by Sex Scandal, Dies at 85",NA,NA,"Godfried Danneels, Progressive Cardinal, Dies at 85",NA,NA,NA,"By GAIA PIANIGIANI",NA
"86","https://www.nytimes.com/2019/03/24/opinion/trump-israel-golan-heights.html","There was no need to call for recognizing Israel’s annexation of the Syrian territory.","There was no need to call for recognizing Israel’s annexation of the Syrian territory.",NA,"The New York Times","2019-03-24T19:00:04+0000","article","Editorial","Opinion","Editorial","5c97d40e49f0eacbf105ec84",772,0,"nyt://article/580906ca-4983-57af-8d11-6d6fb8cb0ef2",NA,"Trump’s Pointless Provocation on the Golan",NA,NA,"Trump’s Pointless Provocation on the Golan",NA,NA,NA,"By THE EDITORIAL BOARD","THE EDITORIAL BOARD"
"87","https://www.nytimes.com/2019/03/24/us/politics/democrats-impeaching-donald-trump.html","Democrats vowed to gain access to the full special counsel report, and seized on statements that were less than definitive in the attorney general’s summary of it.","Democrats vowed to gain access to the full special counsel report, and seized on statements that were less than definitive in the attorney general’s summary of it.","16","The New York Times","2019-03-24T23:47:07+0000","article","Washington","U.S.","News","5c98175549f0eacbf105ecfa",1224,0,"nyt://article/3e91e7bc-37ea-5283-b359-1f04aec84786","Politics","No Impeachment in View, but Democrats Push On With Investigations of Trump",NA,NA,"Democrats Vow to Push Ahead With Investigations",NA,NA,NA,"By NICHOLAS FANDOS",NA
"88","https://www.nytimes.com/2019/03/25/opinion/mueller-report-barr-congress.html","We still haven’t seen the Mueller report.","We still haven’t seen the Mueller report.",NA,"The New York Times","2019-03-25T12:13:59+0000","article","OpEd","Opinion","Op-Ed","5c98c66149f0eacbf105ee3c",766,0,"nyt://article/267afec6-777b-537f-8033-acb6f2ea6188",NA,"Three Takeaways From the Barr Letter",NA,NA,"Three Takeaways From the Barr Letter",NA,NA,NA,"By DAVID LEONHARDT",NA
"89","https://www.nytimes.com/2019/03/25/business/dealbook/mueller-trump-russia.html","Legal challenges still stand in the way of the White House, despite Robert Mueller’s good news for President Trump.","Legal challenges still stand in the way of the White House, despite Robert Mueller’s good news for President Trump.",NA,"The New York Times","2019-03-25T10:21:31+0000","article","Business","Business","News","5c98ac0549f0eacbf105ee05",2124,0,"nyt://article/2583df83-a258-56dc-b003-5408fac9246f","DealBook","DealBook Briefing: Mueller’s Done, but Trump Still Faces the Law",NA,NA,"DealBook Briefing: Mueller’s Done, but Trump Still Faces the Law",NA,NA,NA,NA,NA
"90","https://www.nytimes.com/2019/03/25/opinion/california-home-prices-climate.html","In California, where home prices are pushing people farther from their jobs, rising traffic is creating more pollution.","In California, where home prices are pushing people farther from their jobs, rising traffic is creating more pollution.",NA,"The New York Times","2019-03-25T10:00:03+0000","article","OpEd","Opinion","Op-Ed","5c98a6fe49f0eacbf105edf2",958,0,"nyt://article/2866198b-6020-5c77-a4c9-f3d131d0aece",NA,"Why Housing Policy Is Climate Policy",NA,NA,"Why Housing Policy Is Climate Policy",NA,NA,NA,"By SCOTT WIENER and DANIEL KAMMEN",NA
"91","https://www.nytimes.com/2019/03/24/business/media/cnn-fox-news-mueller.html","The news media began assessing its own coverage of the investigation hours before a breaking story punctuated a long period of speculative TV talk.","The news media began assessing its own coverage of the investigation hours before a breaking story punctuated a long period of speculative TV talk.","17","The New York Times","2019-03-24T23:13:32+0000","article","Business","Business","News","5c980f7649f0eacbf105ece7",1009,0,"nyt://article/ed1dc30c-aa49-5992-b22e-ec46b8144ffe","Media","Mueller Report News Interrupts Sunday Golf and Video Games",NA,NA,"Barr’s Memo Interrupts Sunday Golf Coverage And Video Game Event",NA,NA,NA,"By JIM WINDOLF",NA
"92","https://www.nytimes.com/2019/03/25/books/review-old-drift-namwali-serpell.html","Namwali Serpell’s first novel is about the fortunes of three families with ties to Zambia, the landlocked country in southern Africa.","Namwali Serpell’s first novel is about the fortunes of three families with ties to Zambia, the landlocked country in southern Africa.","1","The New York Times","2019-03-25T16:56:15+0000","article","Culture","Books","Review","5c99088949f0eacbf105eed1",1125,0,"nyt://article/26eefba2-3783-5926-93ac-3e53b3404d4e",NA,"‘The Old Drift’ Is a Dazzling Debut Spanning Four Generations","Books of The Times","Books of The Times"," The Mosquitoes Gossip About Us",NA,NA,NA,"By DWIGHT GARNER",NA
"93","https://www.nytimes.com/2019/03/24/world/middleeast/netanyahu-scandal-submarines-trump.html","With an election weeks away, the Israeli leader’s trip to Washington was supposed to show off his statesmanship. But controversy followed him here.","With an election weeks away, the Israeli leader’s trip to Washington was supposed to show off his statesmanship. But controversy followed him here.","6","The New York Times","2019-03-24T22:14:56+0000","article","Foreign","World","News","5c9801ba49f0eacbf105ecd1",1057,0,"nyt://article/05e35cac-09e7-5bfb-b0bc-8221f203c984","Middle East","Netanyahu Lands in U.S., but New Scandal Could Mar His Big Moment",NA,NA,"Netanyahu Lands in U.S., but New Scandal Could Mar His Big Moment",NA,NA,NA,"By DAVID M. HALBFINGER",NA
"94","https://www.nytimes.com/2019/03/24/world/europe/norway-ship-viking-sky.html","The Viking Sky was carrying more than 1,300 people when it sent a mayday alert Saturday. After recovering the use of some engines, the ship finally limped into port.","The Viking Sky was carrying more than 1,300 people when it sent a mayday alert Saturday. After recovering the use of some engines, the ship finally limped into port.","9","The New York Times","2019-03-24T13:53:01+0000","article","Foreign","World","News","5c978c1749f0eacbf105ec13",1040,0,"nyt://article/9a92ef30-274c-51d4-bd43-1cabf6205016","Europe","Viking Cruise Ship Stranded Off Norway Reaches Shore After Harrowing Rescue",NA,NA,"A Harrowing Rescue on a Norway Cruise Ship",NA,NA,NA,"By ILIANA MAGRA",NA
"95","https://www.nytimes.com/2019/03/23/world/asia/afghanistan-insider-airstrike-civilians.html","American and Afghan forces traded fire, provoked by a Taliban insider. Then, Afghan officials say, an American airstrike hit the home of a large refugee family.","American and Afghan forces traded fire, provoked by a Taliban insider. Then, Afghan officials say, an American airstrike hit the home of a large refugee family.","8","The New York Times","2019-03-23T15:48:26+0000","article","Foreign","World","News","5c9655a549f0eacbf105eab5",1064,0,"nyt://article/ebba22cb-2472-54e3-b027-8ccb67fdd437","Asia Pacific","After Deadly Insider Attack, U.S. Airstrikes Kill 14 Civilians, Afghans Say",NA,NA,"U.S. Strike Said to Kill Afghan Civilians",NA,NA,NA,"By NAJIM RAHIM, ROD NORDLAND and FAHIM ABED",NA
"96","https://www.nytimes.com/2019/03/25/us/newsom-hertzberg-data-dividend.html","Monday: Exploring Gov. Gavin Newsom’s data dividend idea; living as a transgender woman on the border; and shooting a multicamera sitcom outdoors","Monday: Exploring Gov. Gavin Newsom’s data dividend idea; living as a transgender woman on the border; and shooting a multicamera sitcom outdoors",NA,"The New York Times","2019-03-25T13:17:20+0000","article","National","U.S.","briefing","5c98d53a49f0eacbf105ee50",1257,0,"nyt://article/cfc89d8c-509a-5aa0-9c98-36585e121152",NA,"How Much Is Your Data Worth?","California Today","California Today","",NA,NA,NA,"By JILL COWAN",NA
"97","https://www.nytimes.com/2019/03/25/business/media/mueller-report-media.html","“Our job is to bring facts to light,” said Martin Baron, editor of The Washington Post. “Others make determinations about prosecutable criminal offenses.”","“Our job is to bring facts to light,” said Martin Baron, editor of The Washington Post. “Others make determinations about prosecutable criminal offenses.”","16","The New York Times","2019-03-25T23:45:31+0000","article","Business","Business","News","5c99687549f0eacbf105eff5",1286,0,"nyt://article/01159678-4acd-5105-8fcd-7212306f1a65","Media","After Mueller Report, News Media Leaders Defend Their Work",NA,NA,"After Mueller Report, News Media Leaders Defend Their Work",NA,NA,NA,"By AMY CHOZICK",NA
"98","https://www.nytimes.com/2019/03/25/obituaries/robert-w-sweet-dead.html","He was John Lindsay’s voice in tense labor talks. On the bench, he deemed panhandling free speech and said McDonald’s can’t be blamed for obesity.","He was John Lindsay’s voice in tense labor talks. On the bench, he deemed panhandling free speech and said McDonald’s can’t be blamed for obesity.","14","The New York Times","2019-03-25T18:25:09+0000","article","Obits","Obituaries","Obituary (Obit)","5c991d5f49f0eacbf105ef1a",1258,0,"nyt://article/0700faf3-1a3c-5d71-b4f2-5ebfb3e449c2",NA,"Robert W. Sweet, Mayor’s Deputy Turned Federal Judge, Is Dead at 96",NA,NA,"Robert W. Sweet, Mayor’s Deputy Turned Federal Judge, Is Dead at 96",NA,NA,NA,"By JOSEPH P. FRIED",NA
"99","https://www.nytimes.com/2019/03/23/world/europe/brexit-march-london.html","Hundreds of thousands marched in a last-ditch effort to reverse Britain’s looming split from the European Union.","Hundreds of thousands marched in a last-ditch effort to reverse Britain’s looming split from the European Union.","12","The New York Times","2019-03-23T11:57:50+0000","article","Foreign","World","News","5c961f9849f0eacbf105ea6d",1301,0,"nyt://article/aa85155a-8372-5f67-bd75-71b89cb10a96","Europe","Angry Over Brexit Stalemate, Huge Crowds March in London to Demand Second Vote",NA,NA,"Hundreds of Thousands  Of Marchers Seek Reversal",NA,NA,NA,"By BENJAMIN MUELLER and PALKO KARASZ",NA
"100","https://www.nytimes.com/2019/03/23/obituaries/rafi-eitan-dead.html","He led the team that seized the Nazi architect of the Final Solution in Argentina and later handled the American spy Jonathan Jay Pollard.","He led the team that seized the Nazi architect of the Final Solution in Argentina and later handled the American spy Jonathan Jay Pollard.","8","The New York Times","2019-03-24T01:47:27+0000","article","Obits","Obituaries","Obituary (Obit)","5c96e20949f0eacbf105eb75",1396,0,"nyt://article/a9513c7b-58a9-5b1d-83f9-78f895f34e29",NA,"Rafi Eitan, 92, Israeli Spymaster Who Caught Eichmann, Is Dead",NA,NA,"Rafi Eitan, Israeli Spymaster Who Captured Eichmann, Dies at 92",NA,NA,NA,"By JOSEPH BERGER",NA
"101","https://www.nytimes.com/2019/03/25/travel/solo-female-travel.html","The number of female solo travelers has skyrocketed, but amid Instagram-worthy escapades are tales of violence and death, raising questions about how the world is greeting women who travel alone.","The number of female solo travelers has skyrocketed, but amid Instagram-worthy escapades are tales of violence and death, raising questions about how the world is greeting women who travel alone.","1","The New York Times","2019-03-25T09:00:05+0000","article","Travel","Travel","News","5c9898f049f0eacbf105edc8",3229,0,"nyt://article/f723a721-2e1d-59bf-b747-172259660f78",NA,"Adventurous. Alone. Attacked.",NA,NA,"Adventurous. Alone. Attacked.",NA,NA,NA,"By MEGAN SPECIA and TARIRO MZEZEWA",NA
"102","https://www.nytimes.com/2019/03/25/us/politics/robert-mueller.html","Now that his report has been filed, Robert S. Mueller III is poised to return to civilian life as a figure of mystery and fascination.","Now that his report has been filed, Robert S. Mueller III is poised to return to civilian life as a figure of mystery and fascination.","15","The New York Times","2019-03-25T22:03:53+0000","article","Washington","U.S.","News","5c9950a349f0eacbf105ef96",1445,0,"nyt://article/cb521d18-9af4-52bb-9507-fde83c1c880c","Politics","As Special Counsel, Mueller Kept Such a Low Profile He Seemed Almost Invisible",NA,NA,"Man at Center of Storm Kept Such a Low Profile He Was Almost Invisible",NA,NA,NA,"By NOAH WEILAND and KATIE ROGERS",NA
"103","https://www.nytimes.com/2019/03/25/world/middleeast/rocket-tel-aviv-israel.html","Israel and Hamas exchanged fire after a rocket struck near Tel Aviv. The battle created a political crisis for Israel’s prime minister but no deaths were reported.","Israel and Hamas exchanged fire after a rocket struck near Tel Aviv. The battle created a political crisis for Israel’s prime minister but no deaths were reported.","7","The New York Times","2019-03-25T05:41:10+0000","article","Foreign","World","News","5c986a5049f0eacbf105ed76",1371,0,"nyt://article/acb17f73-04df-5d97-b8b2-6e9cdb0466c8","Middle East","Gaza Rocket Sets Off Daylong Battle Between Hamas and Israel",NA,NA,"Rocket Attack Sets Off a Daylong Battle Between Hamas and Israel",NA,NA,NA,"By ISABEL KERSHNER",NA
"104","https://www.nytimes.com/2019/03/24/world/asia/isis-philippines-syria.html","A well-educated pair from the Philippines have been captured in Syria after becoming high-profile recruiters for the terrorist group.","A well-educated pair from the Philippines have been captured in Syria after becoming high-profile recruiters for the terrorist group.","6","The New York Times","2019-03-24T06:59:07+0000","article","Foreign","World","News","5c972b1549f0eacbf105ebc5",1554,0,"nyt://article/08681263-9cc3-5f09-be13-5604eadfcc82","Asia Pacific","An ISIS Couple’s Troubling Path to Terror Recruiting",NA,NA,"From Charming Couple to Recruiters for ISIS",NA,NA,NA,"By HANNAH BEECH and JASON GUTIERREZ",NA
"105","https://www.nytimes.com/2019/03/25/nyregion/new-york-women-politics.html","A century after the first two women arrived in Albany, New Yorkers elected a record number of women to state government. Here are the stories about how they made their mark.","A century after the first two women arrived in Albany, New Yorkers elected a record number of women to state government. Here are the stories about how they made their mark.","1","The New York Times","2019-03-25T09:00:05+0000","article","Metropolitan","New York","News","5c9898f249f0eacbf105edcb",1965,0,"nyt://article/6bb5ffaa-592d-586c-bb1e-1d17d9e887c9",NA,"‘Not Just One of the Boys’: How Women Fought Their Way to N.Y.’s Seat of Power",NA,NA,"Why Albany Isn’t Just a Boys Club",NA,NA,NA,"By VIVIAN WANG",NA
"106","https://www.nytimes.com/2019/03/24/style/really-bad-stuff.html","Facebook video of the Christchurch mosque killings showed that people, not algorithms, want to share murder, gore and violence.","Facebook video of the Christchurch mosque killings showed that people, not algorithms, want to share murder, gore and violence.",NA,"The New York Times","2019-03-24T09:00:12+0000","article","Styles","Style","News","5c97477749f0eacbf105ebdc",2133,0,"nyt://article/5a58c7c4-6726-5849-bf7c-c12d01ce8634",NA,"The Internet’s Endless Appetite for Death Video",NA,NA,"The Internet’s Endless Appetite for Death Video",NA,NA,NA,"By JOHN HERRMAN",NA
"107","https://www.nytimes.com/2019/03/24/business/dealbook/lyft-ipo-cheat-sheet.html","How much will the company be valued at? What can go wrong? Who stands to get rich? Let us answer all those questions and more.","How much will the company be valued at? What can go wrong? Who stands to get rich? Let us answer all those questions and more.","5","The New York Times","2019-03-24T10:52:03+0000","article","Business","Business","News","5c9761ad49f0eacbf105ebec",1911,0,"nyt://article/22295c94-7f8a-57a6-b57d-7f4c9010465f","DealBook","DealBook Special: Everything You Need to Know About the Lyft I.P.O.",NA,NA,"What You Need to Know About the Lyft I.P.O.",NA,NA,NA,NA,NA
"108","https://www.nytimes.com/2019/03/23/opinion/this-friendship-has-been-digitized.html","Do I need to explain to my son that a bot will never have his back?","Do I need to explain to my son that a bot will never have his back?","10","The New York Times","2019-03-23T18:30:07+0000","article","OpEd","Opinion","Op-Ed","5c967b8949f0eacbf105eaf7",1840,0,"nyt://article/2493be2b-9e10-5f2b-995f-4587bb4a191d","Sunday Review","This Friendship Has Been Digitized","The Stone","The Stone","This Friendship Has Been Digitized",NA,NA,NA,"By STEPHEN T. ASMA",NA
"109","https://www.nytimes.com/2019/03/23/style/maureen-dowd-danny-devito.html","Could playing the ringmaster in the new “Dumbo” be an allegory for our political circus?","Could playing the ringmaster in the new “Dumbo” be an allegory for our political circus?","1","The New York Times","2019-03-23T10:00:08+0000","article","Styles","Style","News","5c96040249f0eacbf105ea59",2278,0,"nyt://article/2daec423-2070-5f00-bf5a-55c6bece8821",NA,"It’s Delightful, It’s Delicious, It’s DeVito","with …","with …","The Fearless Ringmaster",NA,NA,NA,"By MAUREEN DOWD",NA
